submission_id,answer1,startDate,q3,experiment_id,answer8,trial_type,q9,answer9,answer12,answer4,answer10,q6,q5,q8,q4,endTime,answer2,q11,age,answer6,comments,education,q7,q12,languages,q1,gender,startTime,q2,timeSpent,answer3,answer5,q10,answer11
42,2,Fri Jul 06 2018 16:35:29 GMT+0200,How a photocopier makes copies,9,2,main,How the inflation rate is calculated,1,5,6,6,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530890002525,1,How trade agreements between countries work,22,5,,graduated_high_school,How undefine device works,What immigration policies in your country state,German,How piano keys make sounds,female,1530887729817,How an incinerator works,37.87846666666667,3,5,How Healthcare system in your country works,3
44,4,Fri Jul 06 2018 11:29:50 GMT-0500 (hora estándar de Colombia),How a photocopier makes copies,9,6,main,How the inflation rate is calculated,6,4,6,5,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530894719476,1,How trade agreements between countries work,46,2,,higher_degree,How a cellphone works,What immigration policies in your country declare,Spanish,How piano keys make sounds,female,1530894590853,How an incinerator works,2.1437166666666667,3,2,How Healthcare system in your country works,4
65,5,Thu Jul 12 2018 22:20:20 GMT+0200,How a photocopier makes copies,9,3,main,How the inflation rate is calculated,2,2,3,5,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1531426952651,2,How trade agreements between countries work,22,4,,graduated_high_school,How a cellphone works,What immigration policies in your country declare,German,How piano keys make sounds,female,1531426820246,How an incinerator works,2.20675,3,3,How Healthcare system in your country works,3
36,1,Fri Jul 06 2018 16:02:54 GMT+0200 (Hora de ver. Europa Occidental),How a photocopier makes copies,9,5,main,How the inflation rate is calculated,4,5,3,5,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530885795805,2,How trade agreements between countries work,,3,,,How undefine device works,What immigration policies in your country state,,How piano keys make sounds,,1530885774562,How an incinerator works,0.35405,4,4,How Healthcare system in your country works,4
37,6,Fri Jul 06 2018 09:04:09 GMT-0500 (Colombia Standard Time),How a photocopier makes copies,9,3,main,How the inflation rate is calculated,5,3,3,6,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530885948732,2,How trade agreements between countries work,24,3,,higher_degree,How undefine device works,What immigration policies in your country state,Spanish ,How piano keys make sounds,female,1530885849966,How an incinerator works,1.6461,3,4,How Healthcare system in your country works,4
38,6,Fri Jul 06 2018 08:52:52 GMT-0500 (hora estándar de Colombia),How a photocopier makes copies,9,5,main,How the inflation rate is calculated,5,5,5,6,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530886231378,3,How trade agreements between countries work,25,3,,graduated_college,How undefine device works,What immigration policies in your country state,Spanish,How piano keys make sounds,male,1530885172575,How an incinerator works,17.646716666666666,3,6,How Healthcare system in your country works,3
40,1,Fri Jul 06 2018 09:23:28 GMT-0500 (Colombia Standard Time),How a photocopier makes copies,9,1,main,How the inflation rate is calculated,1,1,1,1,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530887174291,1,How trade agreements between countries work,24,1,,graduated_college,How undefine device works,What immigration policies in your country state,Español,How piano keys make sounds,male,1530887008367,How an incinerator works,2.7654,1,1,How Healthcare system in your country works,1
41,3,Fri Jul 06 2018 10:02:00 GMT-0500 (Colombia Standard Time),How a photocopier makes copies,9,4,main,How the inflation rate is calculated,2,4,2,5,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530889398681,2,How trade agreements between countries work,26,1,,graduated_college,How undefine device works,What immigration policies in your country state,Spanish,How piano keys make sounds,female,1530889320648,How an incinerator works,1.30055,2,1,How Healthcare system in your country works,2
43,4,Fri Jul 06 2018 13:24:17 GMT-0300 (Horário Padrão de Brasília),How a photocopier makes copies,9,4,main,How the inflation rate is calculated,3,4,7,4,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530894360225,7,How trade agreements between countries work,22,5,,graduated_college,How a cellphone works,What immigration policies in your country declare,Spanish,How piano keys make sounds,male,1530894257312,How an incinerator works,1.7152166666666666,6,5,How Healthcare system in your country works,5
47,1,Sat Jul 07 2018 10:14:40 GMT+0200 (hora de verano de Europa central),How a photocopier makes copies,9,5,main,How the inflation rate is calculated,2,6,1,6,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1530951471640,2,How trade agreements between countries work,25,2,,graduated_college,How a cellphone works,What immigration policies in your country declare,Catalan and Spanish,How piano keys make sounds,female,1530951280896,How an incinerator works,3.1790666666666665,2,6,How Healthcare system in your country works,4
62,1,Thu Jul 12 2018 12:03:14 GMT+0100,How a photocopier makes copies,9,1,main,How the inflation rate is calculated,1,1,1,1,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1531393525246,1,How trade agreements between countries work,20,1,,graduated_high_school,How a cellphone works,What immigration policies in your country declare,Bulgarian,How piano keys make sounds,female,1531393394967,How an incinerator works,2.171316666666667,1,1,How Healthcare system in your country works,1
63,3,Thu Jul 12 2018 11:28:40 GMT+0200,How a photocopier makes copies,9,4,main,How the inflation rate is calculated,3,4,5,6,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1531405612846,2,How trade agreements between countries work,22,5,,graduated_high_school,How a cellphone works,What immigration policies in your country declare,German,How piano keys make sounds,male,1531387720856,How an incinerator works,298.19983333333334,4,5,How Healthcare system in your country works,3
64,2,Thu Jul 12 2018 15:08:20 GMT-0500 (COT),How a photocopier makes copies,9,4,main,How the inflation rate is calculated,5,5,3,7,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1531426330620,3,How trade agreements between countries work,24,3,,higher_degree,How a cellphone works,What immigration policies in your country declare,Spanish ,How piano keys make sounds,female,1531426100544,How an incinerator works,3.8346,3,3,How Healthcare system in your country works,4
67,5,Thu Jul 12 2018 20:04:07 GMT-0500 (hora estándar de Colombia),How a photocopier makes copies,9,6,main,How the inflation rate is calculated,5,4,5,6,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1531443938054,3,How trade agreements between countries work,23,6,,graduated_high_school,How a cellphone works,What immigration policies in your country declare,Spanish,How piano keys make sounds,female,1531443847016,How an incinerator works,1.5173,3,6,How Healthcare system in your country works,4
81,1,Thu Jul 19 2018 18:49:54 GMT+0200,How a photocopier makes copies,9,1,main,How the inflation rate is calculated,1,2,7,2,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1532019560849,2,How trade agreements between countries work,51,2,Alina is the best :))),graduated_high_school,How a cellphone works,What immigration policies in your country declare,German,How piano keys make sounds,female,1532018994839,How an incinerator works,9.4335,2,2,How Healthcare system in your country works,2
77,2,Mon Jul 16 2018 16:27:25 GMT+0200 (Mitteleuropäische Sommerzeit),How a photocopier makes copies,9,3,main,How the inflation rate is calculated,3,2,4,4,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1531751538210,3,How trade agreements between countries work,21,4,,graduated_high_school,How a cellphone works,What immigration policies in your country declare,German,How piano keys make sounds,female,1531751245600,How an incinerator works,4.876833333333333,2,4,How Healthcare system in your country works,3
78,2,Mon Jul 16 2018 16:44:13 GMT+0200 (CEST),How a photocopier makes copies,9,4,main,How the inflation rate is calculated,1,5,6,6,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1531752602402,3,How trade agreements between countries work,23,6,,graduated_high_school,How a cellphone works,What immigration policies in your country declare,German,How piano keys make sounds,female,1531752253786,How an incinerator works,5.810266666666666,4,7,How Healthcare system in your country works,3
80,7,Thu Jul 19 2018 18:49:35 GMT+0200,How a photocopier makes copies,9,1,main,How the inflation rate is calculated,3,2,7,5,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1532019534772,5,How trade agreements between countries work,55,1,,graduated_high_school,How a cellphone works,What immigration policies in your country declare,German,How piano keys make sounds,male,1532018975203,How an incinerator works,9.32615,1,3,How Healthcare system in your country works,2
82,1,Thu Jul 19 2018 22:23:09 GMT+0200 (W. Europe Summer Time),How a photocopier makes copies,9,7,main,How the inflation rate is calculated,4,7,7,7,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1532032297915,1,How trade agreements between countries work,26,7,,higher_degree,How a cellphone works,What immigration policies in your country declare,English,How piano keys make sounds,male,1532031789832,How an incinerator works,8.46805,4,7,How Healthcare system in your country works,7
79,2,Wed Jul 18 2018 19:18:14 GMT+0200 (CEST),How a photocopier makes copies,9,1,main,How the inflation rate is calculated,1,4,3,5,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1531934395117,1,How trade agreements between countries work,25,3,,higher_degree,How a cellphone works,What immigration policies in your country declare,Spanish,How piano keys make sounds,male,1531934294984,How an incinerator works,1.6688833333333333,2,3,How Healthcare system in your country works,2
83,1,Tue Jul 24 2018 13:09:22 GMT+0200 (CEST),How a photocopier makes copies,9,4,main,How the inflation rate is calculated,6,4,1,1,How WiFi connection works,How the internet works,How online privacy policies work,How a zipper works,1532430732016,1,How trade agreements between countries work,29,1,,graduated_college,How a cellphone works,What immigration policies in your country declare,"Catalan, Spanish",How piano keys make sounds,male,1532430562986,How an incinerator works,2.8171666666666666,4,1,How Healthcare system in your country works,6
